"flex","curva","valor"
0.989983305509182,"Error de prueba (Test MSE)",0.599081970228623
0.989983305509182,"Error de entrenamiento",0.104512529229294
0.991652754590985,"Sesgo cuadrático (bias²)",3.13544276632448e-05
0.991652754590985,"Varianza",0.540856352128339
0.991652754590985,"Error de Bayes (irreducible)",0.06
0.991652754590985,"Error de prueba (Test MSE)",0.600887706556002
0.991652754590985,"Error de entrenamiento",0.103759744259353
0.993322203672788,"Sesgo cuadrático (bias²)",2.00668337044767e-05
0.993322203672788,"Varianza",0.54267895017015
0.993322203672788,"Error de Bayes (irreducible)",0.06
0.993322203672788,"Error de prueba (Test MSE)",0.602699017003855
0.993322203672788,"Error de entrenamiento",0.103007237995435
0.994991652754591,"Sesgo cuadrático (bias²)",1.12875939587681e-05
0.994991652754591,"Varianza",0.544504613978222
0.994991652754591,"Error de Bayes (irreducible)",0.06
0.994991652754591,"Error de prueba (Test MSE)",0.604515901572181
0.994991652754591,"Error de entrenamiento",0.102255010437541
0.996661101836394,"Sesgo cuadrático (bias²)",5.01670842611917e-06
0.996661101836394,"Varianza",0.546333343552554
0.996661101836394,"Error de Bayes (irreducible)",0.06
0.996661101836394,"Error de prueba (Test MSE)",0.60633836026098
0.996661101836394,"Error de entrenamiento",0.10150306158567
0.998330550918197,"Sesgo cuadrático (bias²)",1.25417710652979e-06
0.998330550918197,"Varianza",0.548165138893147
0.998330550918197,"Error de Bayes (irreducible)",0.06
0.998330550918197,"Error de prueba (Test MSE)",0.608166393070253
0.998330550918197,"Error de entrenamiento",0.100751391439823
1,"Sesgo cuadrático (bias²)",0
1,"Varianza",0.55
1,"Error de Bayes (irreducible)",0.06
1,"Error de prueba (Test MSE)",0.61
1,"Error de entrenamiento",0.0999999999999999
